date,open,close,high,low,volume,amount,code
2024-08-21,5686.6,5678.47,5722.77,5672.27,188981190,163208442761.92,sz399303
2024-08-22,5678.19,5599.03,5694.28,5591.87,201752232,172867152618.46,sz399303
2024-08-23,5583.77,5589.89,5612.06,5544.09,196040581,166136633542.87,sz399303
2024-08-26,5587.71,5630.72,5643.91,5567.1,185829786,162628711787.97,sz399303
2024-08-27,5610.31,5547.12,5612.55,5537.4,185677223,160975898915.75,sz399303
2024-08-28,5528.06,5564.56,5607.39,5514.6,178639501,147407360806.04,sz399303
2024-08-29,5542.22,5657.51,5675.17,5528.42,203395345,178937984929.26,sz399303
2024-08-30,5656.59,5771.94,5843.19,5653.76,279172436,249747185659.88,sz399303
2024-09-02,5768.68,5657.73,5785.04,5656.25,239521464,212585055451.04,sz399303
2024-09-03,5653.26,5713.63,5737.26,5653.26,199067458,174764394707.8,sz399303
2024-09-04,5675.57,5680.53,5734.84,5660.09,197874892,174402596058.65,sz399303
2024-09-05,5683.9,5732.01,5761.61,5683.9,191936454,169267485877.82,sz399303
2024-09-06,5731.08,5621.48,5738.28,5619.67,189946946,168895354866.32,sz399303
2024-09-09,5598.93,5588.92,5644.38,5564.68,172253602,148996201778.5,sz399303
2024-09-10,5594.34,5616.26,5636.56,5505.45,184633367,157479070529.37,sz399303
2024-09-11,5592.24,5597.37,5624.48,5568.92,163197638,141572726489.87,sz399303
2024-09-12,5603.33,5581.77,5665.34,5581.77,180530034,155346765852.51,sz399303
2024-09-13,5582.75,5501.93,5590.37,5501.93,182744793,151211515159.09,sz399303
2024-09-18,5502.03,5478.19,5515.29,5399.92,173686892,139177211399.12,sz399303
2024-09-19,5501.59,5590.77,5630.97,5470.67,213330623,173569436904.77,sz399303
2024-09-20,5592.61,5574.36,5598.15,5536.74,199008100,166537635270.55,sz399303
2024-09-23,5570.85,5582.8,5626.15,5548.8,192083390,168056209907.78,sz399303
2024-09-24,5601.36,5786.0,5786.0,5576.8,306338964,261583811091.67,sz399303
2024-09-25,5838.07,5852.37,5978.97,5838.07,378962387,322227333420.48,sz399303
2024-09-26,5839.13,6055.92,6055.92,5835.41,359994923,306821665914.18,sz399303
2024-09-27,6143.63,6368.0,6407.81,6135.29,435400989,392265638344.57,sz399303
2024-09-30,6648.95,7093.07,7127.07,6548.33,726430162,704397428539.01,sz399303
2024-10-08,8028.81,7729.54,8028.81,7266.45,864931451,944217464246.08,sz399303
2024-10-09,7510.51,7081.53,7554.25,7068.87,674826269,779535606344.6,sz399303
2024-10-10,7149.33,7029.42,7280.67,6935.4,510604244,567616246000.51,sz399303
2024-10-11,6973.17,6727.41,6973.17,6646.08,412806094,444225273876.8,sz399303
2024-10-14,6768.44,6975.33,6975.33,6644.93,414811732,456107766790.9,sz399303
2024-10-15,6935.19,6857.79,7087.1,6856.37,437105522,508191726264.92,sz399303
2024-10-16,6756.48,6880.52,6961.38,6755.47,377306117,422257889746.38,sz399303
2024-10-17,6926.16,6868.55,6999.59,6867.0,418093284,484524257770.17,sz399303
2024-10-18,6847.19,7138.74,7284.6,6836.9,518270772,623484559271.7,sz399303
2024-10-21,7194.62,7303.55,7400.98,7175.49,543558471,686320431507.66,sz399303
2024-10-22,7312.88,7348.53,7417.93,7256.42,524438302,654864057286.17,sz399303
2024-10-23,7326.34,7351.74,7464.05,7305.0,500031784,610639434498.44,sz399303
2024-10-24,7312.72,7315.18,7342.18,7251.2,405777643,488503752338.06,sz399303
2024-10-25,7335.24,7468.12,7507.97,7335.24,471913063,568253275547.26,sz399303
2024-10-28,7483.16,7637.01,7637.01,7466.71,544605552,625894549879.45,sz399303
2024-10-29,7665.91,7501.66,7674.41,7501.66,596927965,706067945267.2,sz399303
2024-10-30,7452.95,7528.74,7559.62,7435.84,515355466,614840064768.87,sz399303
2024-10-31,7535.45,7650.01,7702.57,7497.43,601878485,713823197733.5,sz399303
2024-11-01,7624.81,7365.2,7650.51,7359.66,611423588,691664250583.34,sz399303
2024-11-04,7340.55,7516.89,7516.89,7340.55,434264975,499281937433.68,sz399303
2024-11-05,7523.22,7777.74,7784.25,7520.3,560327391,671223433770.24,sz399303
2024-11-06,7810.34,7832.19,7917.6,7764.61,630448295,756989924573.12,sz399303
2024-11-07,7778.15,7989.35,7989.35,7763.06,635286473,713630491365.17,sz399303
2024-11-08,8069.09,8012.46,8135.86,7985.76,667569675,790843565143.32,sz399303
2024-11-11,8001.18,8216.35,8216.8,8001.18,601306556,764232303400.63,sz399303
2024-11-12,8235.66,8105.88,8255.42,8025.21,607150774,764787324730.34,sz399303
2024-11-13,8059.45,8103.0,8137.8,7923.82,477186499,595312035978.27,sz399303
2024-11-14,8085.45,7857.5,8102.46,7847.63,449298449,567040690371.35,sz399303
2024-11-15,7828.34,7685.88,7944.86,7685.37,453171392,565835736914.73,sz399303
2024-11-18,7720.62,7476.09,7755.64,7429.95,479317806,534326223722.05,sz399303
2024-11-19,7480.58,7692.51,7692.51,7450.66,422408935,488653298224.13,sz399303
2024-11-20,7678.05,7872.85,7890.05,7666.98,463975587,553839971792.62,sz399303
2024-11-21,7861.86,7889.62,7925.5,7805.69,456492013,561719076731.23,sz399303
2024-11-22,7868.63,7611.36,7925.43,7610.08,527386688,618208981277.22,sz399303
2024-11-25,7635.9,7675.15,7675.15,7516.99,441428484,510233360306.14,sz399303
2024-11-26,7653.86,7571.78,7728.4,7566.86,418574595,473655034624.11,sz399303
2024-11-27,7517.2,7726.07,7726.07,7390.69,457502383,508862054379.18,sz399303
2024-11-28,7730.38,7714.41,7819.58,7702.38,479996166,537488527084.72,sz399303
2024-11-29,7690.76,7856.94,7910.81,7656.19,510574222,595521692098.56,sz399303
2024-12-02,7862.28,8022.03,8037.15,7862.28,562569861,641182855834.11,sz399303
2024-12-03,8025.4,8019.65,8061.85,7939.51,532700658,608080216658.37,sz399303
2024-12-04,8009.02,7896.13,8024.19,7858.25,494768196,567252329494.98,sz399303
2024-12-05,7873.07,8014.87,8033.42,7873.07,465421049,538688696025.18,sz399303
2024-12-06,8026.61,8092.8,8124.06,7944.16,556772109,613407838218.92,sz399303
2024-12-09,8087.79,8055.2,8127.02,7988.23,497709256,555417990419.9,sz399303
2024-12-10,8288.9,8136.21,8297.05,8123.66,617938271,726425123021.87,sz399303
2024-12-11,8112.9,8254.99,8258.15,8112.9,556997677,642068922948.72,sz399303
2024-12-12,8257.84,8317.82,8319.14,8185.6,581098796,663483615913.75,sz399303
2024-12-13,8263.18,8156.34,8286.15,8152.07,585986911,682667902173.83,sz399303
2024-12-16,8156.09,8067.54,8171.29,8026.43,510066913,599085968588.63,sz399303
2024-12-17,8046.83,7821.18,8049.82,7807.78,469191981,526147413350.78,sz399303
2024-12-18,7831.24,7890.22,7955.33,7763.54,403006423,484517855387.73,sz399303
2024-12-19,7797.51,7914.01,7935.97,7783.62,416725460,500174490455.64,sz399303
2024-12-20,7898.36,8018.05,8078.8,7896.34,420497173,548478692756.92,sz399303
2024-12-23,8013.7,7731.93,8019.41,7717.81,451978724,530944666676.87,sz399303
2024-12-24,7756.82,7820.47,7828.41,7686.04,368572471,443052361065.94,sz399303
2024-12-25,7808.37,7699.19,7809.41,7610.38,383962009,445817952658.0,sz399303
2024-12-26,7683.07,7800.36,7839.62,7683.07,351701829,445573760917.0,sz399303
2024-12-27,7804.98,7828.59,7924.63,7777.74,409538310,500679139234.78,sz399303
2024-12-30,7815.43,7779.49,7841.63,7706.54,364922610,447631417105.39,sz399303
2024-12-31,7784.43,7533.05,7798.65,7533.05,391316093,460169686118.02,sz399303
2025-01-02,7519.78,7369.04,7600.7,7298.47,404093790,456925571784.43,sz399303
2025-01-03,7385.5,7106.75,7406.13,7091.15,408387734,444497908265.78,sz399303
2025-01-06,7086.62,7074.91,7182.31,6989.12,340928487,371630695582.18,sz399303
2025-01-07,7081.8,7221.52,7222.15,7049.81,338363132,380771703734.07,sz399303
2025-01-08,7184.87,7208.26,7262.17,6985.09,390079196,444155170733.63,sz399303
2025-01-09,7163.63,7231.26,7279.09,7160.96,338835778,406300027784.02,sz399303
2025-01-10,7217.51,7043.24,7287.72,7043.24,352249001,407352398624.11,sz399303
2025-01-13,6956.63,7050.71,7105.06,6898.12,291594056,332656271532.97,sz399303
2025-01-14,7082.62,7399.37,7399.37,7074.65,397800171,470334067875.92,sz399303
2025-01-15,7396.67,7359.63,7418.9,7336.57,350191122,423433543453.64,sz399303
2025-01-16,7401.13,7402.86,7521.77,7330.9,369102579,443802401511.66,sz399303
2025-01-17,7374.25,7428.09,7482.43,7333.15,323451257,400776691654.07,sz399303
2025-01-20,7479.81,7492.32,7537.59,7438.6,345045070,414321478605.61,sz399303
2025-01-21,7530.67,7526.88,7540.05,7423.69,336035558,433066014110.57,sz399303
2025-01-22,7486.03,7448.08,7495.48,7413.28,309235906,397059416863.82,sz399303
2025-01-23,7520.7,7421.99,7622.98,7421.99,370472471,470140907325.98,sz399303
2025-01-24,7402.18,7557.95,7563.27,7402.18,341447581,439443187688.01,sz399303
2025-01-27,7575.88,7434.54,7597.87,7434.54,308874203,391846102557.83,sz399303
2025-02-05,7505.21,7506.25,7546.13,7465.17,332770407,431903891051.77,sz399303
2025-02-06,7492.11,7718.15,7718.26,7470.82,414694101,546159867330.68,sz399303
2025-02-07,7723.76,7833.95,7906.59,7723.03,511127707,679423768550.42,sz399303
2025-02-10,7860.72,7965.02,7966.09,7834.19,471634561,620802751704.07,sz399303
2025-02-11,7960.35,7939.53,7982.83,7871.61,450495193,604160235499.4,sz399303
2025-02-12,7917.3,8054.56,8054.62,7914.5,449059219,611268548348.69,sz399303
2025-02-13,8058.28,7959.5,8059.85,7942.86,485470764,671309927269.11,sz399303
2025-02-14,7941.9,7988.49,8011.65,7913.1,461475851,633360320287.21,sz399303
2025-02-17,8036.27,8076.16,8097.26,8000.43,504168340,702515118302.59,sz399303
2025-02-18,8052.12,7881.18,8074.5,7851.23,485940966,659464916915.31,sz399303
2025-02-19,7877.43,8095.69,8095.93,7877.43,446691610,648627684230.51,sz399303
2025-02-20,8095.2,8171.58,8190.49,8085.16,466333108,684699011599.73,sz399303
2025-02-21,8185.56,8314.95,8322.23,8136.57,528276828,793003823986.8,sz399303
2025-02-24,8308.68,8323.91,8378.25,8244.76,515101122,765963420747.32,sz399303
2025-02-25,8193.32,8288.47,8372.71,8182.8,473341425,717599318174.03,sz399303
2025-02-26,8309.39,8414.03,8423.76,8293.83,482853773,731739381163.43,sz399303
2025-02-27,8413.42,8380.71,8448.94,8236.98,498113063,743352698523.39,sz399303
2025-02-28,8331.22,8055.57,8337.58,8035.05,479442545,679458345151.3,sz399303
2025-03-03,8085.01,8067.81,8208.5,8014.13,425592603,599597424281.98,sz399303
2025-03-04,7992.91,8179.88,8182.54,7991.72,374214710,535927034533.34,sz399303
2025-03-05,8181.76,8241.86,8242.66,8121.42,397136477,571895071993.27,sz399303
2025-03-06,8289.99,8422.93,8445.74,8289.99,484820929,730917376508.36,sz399303
2025-03-07,8391.42,8377.99,8475.53,8321.95,492934521,719024944881.14,sz399303
2025-03-10,8387.26,8392.97,8417.74,8321.49,408055011,580634949690.21,sz399303
2025-03-11,8275.11,8419.25,8419.25,8270.09,392390012,553000717290.52,sz399303
2025-03-12,8462.3,8458.68,8535.82,8444.94,459000228,654739868027.36,sz399303
2025-03-13,8444.75,8315.96,8459.99,8231.35,441834835,613646895629.01,sz399303
2025-03-14,8309.51,8462.7,8465.69,8256.3,454807031,615856807792.14,sz399303
2025-03-17,8484.75,8505.12,8529.83,8448.39,427996284,582641374209.59,sz399303
2025-03-18,8527.64,8546.43,8571.39,8492.01,406407845,575155097210.58,sz399303
2025-03-19,8514.94,8491.98,8538.23,8457.81,412123755,563457524270.53,sz399303
2025-03-20,8476.18,8476.98,8554.68,8445.97,431910415,579086440914.52,sz399303
2025-03-21,8436.08,8302.68,8462.08,8282.36,466775096,594864859655.4,sz399303
2025-03-24,8297.36,8207.61,8307.62,8039.7,466698178,559243429449.9,sz399303
2025-03-25,8192.85,8129.24,8230.58,8104.69,407279016,487331357506.87,sz399303
2025-03-26,8104.58,8186.83,8223.67,8104.58,378529572,440797023226.36,sz399303
2025-03-27,8159.49,8156.61,8245.04,8071.05,377774468,456835014089.77,sz399303
2025-03-28,8145.24,8055.16,8186.83,8054.49,356135310,424031104421.5,sz399303
2025-03-31,7997.22,7987.56,8012.95,7860.79,363876128,446379792262.69,sz399303
2025-04-01,8007.9,8043.72,8097.6,8007.9,327513906,406677884979.85,sz399303
2025-04-02,8033.4,8067.56,8127.71,8031.34,291407944,364419909069.49,sz399303
2025-04-03,7972.84,7970.13,8098.95,7918.55,333242967,405122286895.97,sz399303
2025-04-07,7446.06,6981.0,7542.51,6916.22,452606661,476281885324.82,sz399303
2025-04-08,6947.47,7002.37,7153.96,6853.07,509065752,528121426406.28,sz399303
2025-04-09,6873.9,7180.86,7228.25,6562.31,533121949,554830535054.16,sz399303
2025-04-10,7327.47,7377.16,7499.43,7327.47,482313560,544404143495.1,sz399303
2025-04-11,7318.64,7468.94,7549.37,7318.46,396550515,464751254332.75,sz399303
2025-04-14,7571.34,7594.39,7650.39,7561.68,382554400,445569899561.57,sz399303
2025-04-15,7596.9,7574.68,7615.69,7512.36,331569476,380432971503.07,sz399303
2025-04-16,7545.87,7454.84,7555.24,7351.48,335261214,378133017410.35,sz399303
2025-04-17,7412.94,7478.2,7547.87,7410.23,312159275,358329236271.97,sz399303
2025-04-18,7469.24,7472.57,7507.14,7421.3,306528332,335622852620.47,sz399303
2025-04-21,7459.39,7642.64,7642.65,7431.14,340139613,387084155455.54,sz399303
2025-04-22,7636.18,7636.68,7669.24,7607.27,362641592,409031217301.41,sz399303
2025-04-23,7670.35,7705.46,7741.51,7665.71,391945044,466643650606.18,sz399303
2025-04-24,7695.32,7625.5,7712.34,7591.11,372026226,419892401735.56,sz399303
2025-04-25,7631.21,7650.63,7704.58,7597.34,363608422,403641810271.77,sz399303
2025-04-28,7637.53,7554.44,7647.69,7545.64,348502958,384485343749.98,sz399303
2025-04-29,7524.24,7606.18,7629.35,7498.8,321433841,370545875987.5,sz399303
2025-04-30,7614.97,7685.37,7715.52,7614.97,340619571,415977116388.72,sz399303
2025-05-06,7744.72,7908.13,7908.13,7744.72,387721216,484374582062.93,sz399303
2025-05-07,7995.27,7928.15,8019.35,7855.44,431316933,526259295565.79,sz399303
2025-05-08,7901.48,8001.56,8010.98,7895.48,381316480,466920621705.64,sz399303
2025-05-09,7993.42,7892.81,7993.42,7855.23,355160047,439362223721.8,sz399303
2025-05-12,7945.55,8011.85,8011.85,7933.04,352832779,457085511089.07,sz399303
2025-05-13,8081.65,7986.13,8084.76,7975.19,359551157,462600176298.5,sz399303
2025-05-14,7977.13,7992.6,8038.01,7933.14,358254791,438196516097.53,sz399303
2025-05-15,7974.87,7865.78,7974.87,7862.33,335862577,397510460309.35,sz399303
2025-05-16,7842.27,7905.06,7947.41,7841.64,329943678,393948665594.85,sz399303
2025-05-19,7912.36,7948.68,7953.4,7823.15,345957598,399527187119.94,sz399303
2025-05-20,7951.76,8014.74,8026.28,7920.83,359374925,421187192902.03,sz399303
2025-05-21,7997.74,7978.6,8002.34,7947.63,361305396,418239707266.18,sz399303
2025-05-22,7951.88,7882.89,8005.9,7878.34,340689160,398176634199.51,sz399303
2025-05-23,7871.94,7793.7,7944.99,7793.7,346425241,413148006455.96,sz399303
2025-05-26,7792.93,7859.4,7861.24,7786.21,293640124,355745394369.74,sz399303
2025-05-27,7848.01,7847.61,7863.86,7784.47,302850175,362236075536.49,sz399303
2025-05-28,7846.81,7823.61,7873.98,7807.71,312220434,373942104844.85,sz399303
2025-05-29,7815.37,7971.66,7971.66,7815.37,373156131,446434034187.55,sz399303
2025-05-30,7950.19,7866.89,7950.43,7852.02,356506544,428667112999.69,sz399303
2025-06-03,7834.13,7930.48,7943.34,7834.13,335016245,407607385787.89,sz399303
2025-06-04,7928.56,8006.78,8007.42,7928.56,346364523,419972869104.29,sz399303
2025-06-05,8007.36,8062.72,8073.58,7973.06,374320171,483056894570.58,sz399303
2025-06-06,8051.88,8047.5,8062.1,8023.75,338522321,433519070430.74,sz399303
2025-06-09,8062.37,8156.06,8159.62,8062.37,360545037,460279372341.41,sz399303
2025-06-10,8159.42,8085.29,8160.06,7991.16,427685918,522431023814.2,sz399303
2025-06-11,8085.7,8116.49,8149.87,8076.34,373873953,448400887743.56,sz399303
2025-06-12,8093.38,8133.17,8143.3,8070.71,357542963,450850995397.99,sz399303
2025-06-13,8100.2,7988.15,8113.16,7975.81,412308988,501913567576.57,sz399303
2025-06-16,7963.51,8062.63,8065.08,7963.51,340886132,428418586649.01,sz399303
2025-06-17,8070.02,8050.12,8093.28,8020.32,354727538,445878593502.74,sz399303
2025-06-18,8024.75,8046.18,8048.02,7973.8,341942589,434512407985.36,sz399303
2025-06-19,8028.7,7907.16,8057.87,7886.46,369343183,467985214712.44,sz399303
2025-06-20,7893.1,7841.57,7936.08,7836.81,313307763,392447509939.75,sz399303
2025-06-23,7793.08,7962.71,7966.62,7792.36,328195616,406343319438.29,sz399303
2025-06-24,7968.71,8126.88,8126.88,7968.71,401458514,516428444134.32,sz399303
2025-06-25,8132.33,8224.55,8230.08,8121.12,425857092,568707289947.2,sz399303
2025-06-26,8216.62,8194.65,8275.62,8189.19,433973806,577527504139.12,sz399303
2025-06-27,8211.56,8228.62,8270.85,8195.71,403970575,528309136194.61,sz399303
2025-06-30,8249.04,8339.49,8340.12,8248.4,393513469,532124024503.62,sz399303
2025-07-01,8342.12,8362.17,8363.42,8279.25,410297836,546525507911.39,sz399303
2025-07-02,8342.88,8277.65,8342.88,8241.64,406419012,491861642203.6,sz399303
2025-07-03,8271.97,8334.91,8341.01,8264.72,375768774,459212572969.94,sz399303
2025-07-04,8330.66,8272.44,8360.72,8253.88,400900141,506876958022.18,sz399303
2025-07-07,8260.42,8299.69,8302.88,8257.8,348091869,434114810445.55,sz399303
2025-07-08,8296.12,8407.13,8407.16,8289.47,403976618,520053454537.79,sz399303
2025-07-09,8412.41,8385.16,8441.78,8363.5,415910373,532902563326.24,sz399303
2025-07-10,8373.2,8392.9,8418.65,8348.04,404252348,499234725694.47,sz399303
2025-07-11,8398.59,8461.68,8490.51,8366.63,443824093,563204898941.39,sz399303
2025-07-14,8466.22,8491.38,8503.41,8446.02,399063476,506138940303.0,sz399303
2025-07-15,8480.04,8463.1,8502.27,8376.28,442757305,575386474269.21,sz399303
2025-07-16,8459.46,8506.76,8525.16,8449.5,372682644,528211405132.68,sz399303
2025-07-17,8500.81,8608.4,8608.4,8490.07,382998545,560229850942.16,sz399303
2025-07-18,8617.58,8619.47,8637.39,8578.32,383725213,550750175459.79,sz399303
2025-07-21,8625.48,8707.54,8708.9,8623.82,448358726,581689042522.71,sz399303
2025-07-22,8705.19,8729.96,8742.01,8683.09,486425476,629105887627.59,sz399303
2025-07-23,8722.4,8675.53,8752.45,8660.27,478461268,608307666186.27,sz399303
2025-07-24,8668.8,8782.43,8782.43,8668.8,448208715,583609807745.22,sz399303
2025-07-25,8788.69,8801.88,8806.59,8754.02,423703966,579152908033.88,sz399303
2025-07-28,8810.99,8845.73,8848.03,8777.14,403963604,572190223259.3,sz399303
2025-07-29,8835.68,8902.47,8902.47,8788.83,421601166,614674386716.67,sz399303
2025-07-30,8878.43,8819.69,8882.65,8743.56,422456256,608248154192.87,sz399303
2025-07-31,8799.6,8765.86,8878.07,8737.71,429606399,637563516073.36,sz399303
2025-08-01,8768.06,8785.39,8817.74,8726.14,368130131,552648692154.64,sz399303
2025-08-04,8734.7,8898.53,8898.53,8720.2,347962097,536795917237.27,sz399303
2025-08-05,8918.24,8962.94,8962.94,8902.1,373176638,577575625684.3,sz399303
2025-08-06,8957.01,9060.73,9061.24,8944.07,422304412,647829751921.5,sz399303
2025-08-07,9065.8,9062.77,9086.69,9000.59,422285155,664404152833.02,sz399303
2025-08-08,9039.98,9025.77,9062.08,8997.66,404627342,628981788316.5,sz399303
2025-08-11,9037.41,9170.5,9178.38,9037.41,421308643,646529635495.34,sz399303
2025-08-12,9171.27,9194.49,9194.49,9100.8,421768469,672904238192.56,sz399303
2025-08-13,9199.84,9324.47,9328.12,9199.84,476405584,770508405916.73,sz399303
2025-08-14,9331.51,9179.3,9336.83,9164.56,507975271,798650548391.29,sz399303
2025-08-15,9157.32,9374.51,9374.51,9157.32,475618290,762106553206.96,sz399303
2025-08-18,9431.88,9566.31,9592.5,9425.63,587564166,948705787596.45,sz399303
2025-08-19,9563.35,9595.69,9655.96,9514.87,565232548,921417756818.35,sz399303
2025-08-20,9548.71,9657.08,9657.08,9486.26,529608428,822370922320.65,sz399303
2025-08-21,9670.35,9584.42,9700.55,9531.91,535180809,828573989528.04,sz399303
2025-08-22,9579.19,9699.77,9699.77,9579.19,514206034,823771938937.44,sz399303
2025-08-25,9763.27,9845.8,9877.03,9742.5,633856181,1020678740855.25,sz399303
2025-08-26,9815.51,9832.87,9897.43,9785.32,556136912,877966237011.21,sz399303
2025-08-27,9844.57,9634.84,9934.47,9634.84,644665633,1030629399137.69,sz399303
2025-08-28,9620.87,9759.28,9759.28,9441.94,601492309,974947128218.57,sz399303
2025-08-29,9761.96,9731.77,9793.2,9672.56,498376754,846372560606.45,sz399303
2025-09-01,9772.54,9825.71,9835.36,9725.88,510805312,849832216706.41,sz399303
2025-09-02,9820.22,9581.56,9821.4,9498.83,564203238,913444632203.17,sz399303
2025-09-03,9606.39,9424.98,9639.62,9394.12,466928577,722890716921.51,sz399303
2025-09-04,9442.01,9229.53,9501.28,9087.51,485819950,740201858495.84,sz399303
2025-09-05,9243.96,9497.63,9497.63,9195.86,445990022,681873157363.74,sz399303
2025-09-08,9509.27,9594.44,9603.02,9474.63,471725296,724805511595.47,sz399303
2025-09-09,9562.65,9464.47,9586.61,9426.58,431677778,639730224017.98,sz399303
2025-09-10,9457.2,9485.64,9562.31,9418.67,397855768,599537479393.91,sz399303
2025-09-11,9470.61,9700.05,9700.05,9387.67,457639045,731934796534.09,sz399303
2025-09-12,9705.04,9719.59,9786.95,9671.59,492840059,766806659698.39,sz399303
